
Logs for container_1783666251674_0002_01_000001
ResourceManager

    RM Home 

NodeManager
Tools
	

WARNING: Using incubator modules: jdk.incubator.vector
2026-07-10T07:54:31,323 INFO  [main] util.SignalUtils: Registering signal handler for TERM
2026-07-10T07:56:10,922 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Final stage: ResultStage 4 (start at Kafka2Hive.scala:80)
2026-07-10T07:56:10,922 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Parents of final stage: List()
2026-07-10T07:56:10,925 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Missing parents: List()
2026-07-10T07:56:10,928 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Missing parents found for ResultStage 4: List()
2026-07-10T07:56:10,933 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Submitting ResultStage 4 (MapPartitionsRDD[11] at start at Kafka2Hive.scala:80), which has no missing parents
2026-07-10T07:56:10,969 INFO  [dag-scheduler-event-loop] memory.MemoryStore: Block broadcast_3 stored as values in memory (estimated size 70.0 KiB, free 127.0 MiB)
2026-07-10T07:56:11,043 INFO  [dag-scheduler-event-loop] memory.MemoryStore: Block broadcast_3_piece0 stored as bytes in memory (estimated size 21.7 KiB, free 127.0 MiB)
2026-07-10T07:56:11,051 INFO  [dag-scheduler-event-loop] spark.SparkContext: Created broadcast 3 from broadcast at DAGScheduler.scala:1686
2026-07-10T07:56:11,055 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Submitting 2 missing tasks from ResultStage 4 (MapPartitionsRDD[11] at start at Kafka2Hive.scala:80) (first 15 tasks are for partitions Vector(1, 2))
2026-07-10T07:56:11,056 INFO  [dag-scheduler-event-loop] cluster.YarnClusterScheduler: Adding task set 4.0 with 2 tasks resource profile 0
2026-07-10T07:56:11,072 INFO  [dispatcher-CoarseGrainedScheduler] scheduler.TaskSetManager: Starting task 0.0 in stage 4.0 (TID 5) (node143.host,executor 1, partition 1, PROCESS_LOCAL, 11028 bytes) 
2026-07-10T07:56:11,078 INFO  [dispatcher-CoarseGrainedScheduler] scheduler.TaskSetManager: Starting task 1.0 in stage 4.0 (TID 6) (node131.host,executor 2, partition 2, PROCESS_LOCAL, 11028 bytes) 
2026-07-10T07:56:11,380 INFO  [task-result-getter-1] scheduler.TaskSetManager: Finished task 1.0 in stage 4.0 (TID 6) in 307 ms on node131.host (executor 2) (1/2)
2026-07-10T07:56:12,917 INFO  [task-result-getter-2] scheduler.TaskSetManager: Finished task 0.0 in stage 4.0 (TID 5) in 1850 ms on node143.host (executor 1) (2/2)
2026-07-10T07:56:12,917 INFO  [task-result-getter-2] cluster.YarnClusterScheduler: Removed TaskSet 4.0 whose tasks have all completed, from pool 
2026-07-10T07:56:12,920 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: ResultStage 4 (start at Kafka2Hive.scala:80) finished in 1978 ms
2026-07-10T07:56:12,921 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Job 3 is finished. Cancelling potential speculative or zombie tasks for this job
2026-07-10T07:56:12,930 INFO  [dag-scheduler-event-loop] cluster.YarnClusterScheduler: Canceling stage 4
2026-07-10T07:56:12,930 INFO  [dag-scheduler-event-loop] cluster.YarnClusterScheduler: Killing all running tasks in stage 4: Stage finished
2026-07-10T07:56:12,932 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] scheduler.DAGScheduler: Job 3 finished: start at Kafka2Hive.scala:80, took 2013.553713 ms
2026-07-10T07:56:13,705 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] codegen.CodeGenerator: Code generated in 387.479129 ms
2026-07-10T07:56:23,083 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] datasources.InMemoryFileIndex: It took 8720 ms to list leaf files for 1 paths.
2026-07-10T07:56:24,635 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] parquet.ParquetUtils: Using default output committer for Parquet: org.apache.parquet.hadoop.ParquetOutputCommitter
2026-07-10T07:56:24,764 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] output.FileOutputCommitter: File Output Committer Algorithm version is 1
2026-07-10T07:56:24,765 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2026-07-10T07:56:24,768 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] datasources.SQLHadoopMapReduceCommitProtocol: Using user defined output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2026-07-10T07:56:24,768 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] output.FileOutputCommitter: File Output Committer Algorithm version is 1
2026-07-10T07:56:24,768 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false
2026-07-10T07:56:24,769 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] datasources.SQLHadoopMapReduceCommitProtocol: Using output committer class org.apache.parquet.hadoop.ParquetOutputCommitter
2026-07-10T07:56:24,913 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] codegen.CodeGenerator: Code generated in 102.051302 ms
2026-07-10T07:56:24,929 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] spark.SparkContext: Starting job: start at Kafka2Hive.scala:80
2026-07-10T07:56:24,930 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Got job 4 (start at Kafka2Hive.scala:80) with 3 output partitions
2026-07-10T07:56:24,931 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Final stage: ResultStage 5 (start at Kafka2Hive.scala:80)
2026-07-10T07:56:24,931 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Parents of final stage: List()
2026-07-10T07:56:24,931 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Missing parents: List()
2026-07-10T07:56:24,932 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Missing parents found for ResultStage 5: List()
2026-07-10T07:56:24,933 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Submitting ResultStage 5 (MapPartitionsRDD[13] at start at Kafka2Hive.scala:80), which has no missing parents
2026-07-10T07:56:25,196 INFO  [dag-scheduler-event-loop] memory.MemoryStore: Block broadcast_4 stored as values in memory (estimated size 421.7 KiB, free 126.8 MiB)
2026-07-10T07:56:25,203 INFO  [dag-scheduler-event-loop] memory.MemoryStore: Block broadcast_4_piece0 stored as bytes in memory (estimated size 117.4 KiB, free 126.7 MiB)
2026-07-10T07:56:25,206 INFO  [dag-scheduler-event-loop] spark.SparkContext: Created broadcast 4 from broadcast at DAGScheduler.scala:1686
2026-07-10T07:56:25,208 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Submitting 3 missing tasks from ResultStage 5 (MapPartitionsRDD[13] at start at Kafka2Hive.scala:80) (first 15 tasks are for partitions Vector(0, 1, 2))
2026-07-10T07:56:25,208 INFO  [dag-scheduler-event-loop] cluster.YarnClusterScheduler: Adding task set 5.0 with 3 tasks resource profile 0
2026-07-10T07:56:25,215 INFO  [dispatcher-CoarseGrainedScheduler] scheduler.TaskSetManager: Starting task 0.0 in stage 5.0 (TID 7) (node131.host,executor 2, partition 0, PROCESS_LOCAL, 11028 bytes) 
2026-07-10T07:56:25,219 INFO  [dispatcher-CoarseGrainedScheduler] scheduler.TaskSetManager: Starting task 1.0 in stage 5.0 (TID 8) (node143.host,executor 1, partition 1, PROCESS_LOCAL, 11028 bytes) 
2026-07-10T07:56:29,642 INFO  [dispatcher-CoarseGrainedScheduler] scheduler.TaskSetManager: Starting task 2.0 in stage 5.0 (TID 9) (node131.host,executor 2, partition 2, PROCESS_LOCAL, 11028 bytes) 
2026-07-10T07:56:29,728 INFO  [task-result-getter-3] scheduler.TaskSetManager: Finished task 0.0 in stage 5.0 (TID 7) in 4514 ms on node131.host (executor 2) (1/3)
2026-07-10T07:56:30,309 INFO  [task-result-getter-0] scheduler.TaskSetManager: Finished task 2.0 in stage 5.0 (TID 9) in 668 ms on node131.host (executor 2) (2/3)
2026-07-10T07:56:34,608 INFO  [task-result-getter-1] scheduler.TaskSetManager: Finished task 1.0 in stage 5.0 (TID 8) in 9390 ms on node143.host (executor 1) (3/3)
2026-07-10T07:56:34,619 INFO  [task-result-getter-1] cluster.YarnClusterScheduler: Removed TaskSet 5.0 whose tasks have all completed, from pool 
2026-07-10T07:56:34,620 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: ResultStage 5 (start at Kafka2Hive.scala:80) finished in 9686 ms
2026-07-10T07:56:34,621 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler: Job 4 is finished. Cancelling potential speculative or zombie tasks for this job
2026-07-10T07:56:34,621 INFO  [dag-scheduler-event-loop] cluster.YarnClusterScheduler: Canceling stage 5
2026-07-10T07:56:34,621 INFO  [dag-scheduler-event-loop] cluster.YarnClusterScheduler: Killing all running tasks in stage 5: Stage finished
2026-07-10T07:56:34,623 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] scheduler.DAGScheduler: Job 4 finished: start at Kafka2Hive.scala:80, took 9693.790568 ms
2026-07-10T07:56:34,646 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] datasources.FileFormatWriter: Start to commit write Job 62a2a24c-b75f-4f49-944c-8974a9afae7f.
2026-07-10T07:56:34,918 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] datasources.FileFormatWriter: Write Job 62a2a24c-b75f-4f49-944c-8974a9afae7f committed. Elapsed time: 263 ms.
2026-07-10T07:56:34,955 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] datasources.FileFormatWriter: Finished processing stats for write job 62a2a24c-b75f-4f49-944c-8974a9afae7f.
2026-07-10T07:56:43,361 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] datasources.InMemoryFileIndex: It took 8357 ms to list leaf files for 1 paths.
2026-07-10T07:56:44,047 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] checkpointing.CheckpointFileManager: Writing atomically to hdfs://node49.host:9000/tmp/spark-checkpoints/mariposa-hive-planet-import/commits/9396 using temp file hdfs://node49.host:9000/tmp/spark-checkpoints/mariposa-hive-planet-import/commits/.9396.3a349d7a-9ef4-4d7a-9c49-a461d8817c6b.tmp
2026-07-10T07:56:44,175 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] checkpointing.CheckpointFileManager: Renamed temp file hdfs://node49.host:9000/tmp/spark-checkpoints/mariposa-hive-planet-import/commits/.9396.3a349d7a-9ef4-4d7a-9c49-a461d8817c6b.tmp to hdfs://node49.host:9000/tmp/spark-checkpoints/mariposa-hive-planet-import/commits/9396
2026-07-10T07:56:44,360 ERROR [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] runtime.MicroBatchExecution: Query [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88] terminated with error
java.lang.NullPointerException: Cannot invoke "scala.collection.IterableOps.map(scala.Function1)" because the return value of "scala.Option.get()" is null
	at org.apache.spark.sql.kafka010.KafkaMicroBatchStream$.metrics(KafkaMicroBatchStream.scala:520) ~[__app__.jar:1.0.0]
	at org.apache.spark.sql.kafka010.KafkaMicroBatchStream.metrics(KafkaMicroBatchStream.scala:363) ~[__app__.jar:1.0.0]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.$anonfun$extractSourceProgress$2(ProgressReporter.scala:384) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.util.Utils$.timeTakenMs(Utils.scala:496) ~[spark-core_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.$anonfun$extractSourceProgress$1(ProgressReporter.scala:380) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at scala.collection.immutable.List.map(List.scala:236) ~[scala-library-2.13.17.jar:?]
	at scala.collection.immutable.List.map(List.scala:79) ~[scala-library-2.13.17.jar:?]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.extractSourceProgress(ProgressReporter.scala:379) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.constructNewProgress(ProgressReporter.scala:348) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.finishTrigger(ProgressReporter.scala:312) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.finishTrigger(ProgressReporter.scala:429) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.MicroBatchExecution.executeOneBatch(MicroBatchExecution.scala:525) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.MicroBatchExecution.$anonfun$runActivatedStream$1(MicroBatchExecution.scala:461) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.MicroBatchExecution.$anonfun$runActivatedStream$1$adapted(MicroBatchExecution.scala:461) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.TriggerExecutor.runOneBatch(TriggerExecutor.scala:40) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.TriggerExecutor.runOneBatch$(TriggerExecutor.scala:38) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProcessingTimeExecutor.runOneBatch(TriggerExecutor.scala:71) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProcessingTimeExecutor.execute(TriggerExecutor.scala:83) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.MicroBatchExecution.runActivatedStream(MicroBatchExecution.scala:461) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.StreamExecution.$anonfun$runStream$1(StreamExecution.scala:347) [spark-sql_2.13-4.1.1.jar:4.1.1]
	at scala.runtime.java8.JFunction0$mcV$sp.apply(JFunction0$mcV$sp.scala:18) ~[scala-library-2.13.17.jar:?]
	at org.apache.spark.sql.SparkSession.withActive(SparkSession.scala:804) ~[spark-sql-api_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.StreamExecution.org$apache$spark$sql$execution$streaming$runtime$StreamExecution$$runStream(StreamExecution.scala:307) [spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.StreamExecution$$anon$1.run(StreamExecution.scala:230) [spark-sql_2.13-4.1.1.jar:4.1.1]
2026-07-10T07:56:44,453 INFO  [stream execution thread for [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]] runtime.MicroBatchExecution: Async log purge executor pool for query [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88] has been shutdown
2026-07-10T07:56:44,569 ERROR [Driver] yarn.ApplicationMaster: User class threw exception: 
org.apache.spark.sql.streaming.StreamingQueryException: [STREAM_FAILED] Query [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88] terminated with exception: Cannot invoke "scala.collection.IterableOps.map(scala.Function1)" because the return value of "scala.Option.get()" is null SQLSTATE: XXKST
=== Streaming Query ===
Identifier: [id = 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, runId = 015e8960-3136-4856-ba07-4dbab963ea88]
Current Committed Offsets: {KafkaV2[Subscribe[planet-import]]: {"planet-import":{"0":51069,"1":51108,"2":50257}}}
Current Available Offsets: {KafkaV2[Subscribe[planet-import]]: {"planet-import":{"0":51072,"1":51112,"2":50259}}}

Current State: ACTIVE
Thread State: RUNNABLE

Logical Plan:
~WriteToMicroBatchDataSourceV1 ForeachBatchSink, 902c30ec-3a1f-44e8-98b0-fa8623ee4f47, [checkpointLocation=/tmp/spark-checkpoints/mariposa-hive-planet-import], Append
+- ~Project [data#107.profile_url AS profile_url#108, data#107.name_age AS name_age#109, data#107.city AS city#110, data#107.photo_url AS photo_url#111, data#107.visitors AS visitors#112, data#107.personal_appearance AS personal_appearance#113, data#107.personal_status AS personal_status#114, data#107.personal_children AS personal_children#115, data#107.personal_pets AS personal_pets#116, data#107.personal_housing AS personal_housing#117, data#107.personal_has_car AS personal_has_car#118, data#107.personal_education AS personal_education#119, data#107.personal_university AS personal_university#120, data#107.personal_graduate_year AS personal_graduate_year#121, data#107.personal_income AS personal_income#122, data#107.personal_industry AS personal_industry#123, data#107.personal_job AS personal_job#124, data#107.personal_smoking AS personal_smoking#125, data#107.personal_alcohol AS personal_alcohol#126, data#107.personal_languages AS personal_languages#127, data#107.personal_sports AS personal_sports#128, data#107.quote AS quote#129, data#107.seeking AS seeking#130, data#107.about AS about#131, data#107.target_search AS target_search#132, ... 21 more fields]
   +- ~Project [from_json(StructField(profile_url,StringType,true), StructField(name_age,StringType,true), StructField(city,StringType,true), StructField(photo_url,StringType,true), StructField(visitors,IntegerType,true), StructField(personal_appearance,StringType,true), StructField(personal_status,StringType,true), StructField(personal_children,StringType,true), StructField(personal_pets,StringType,true), StructField(personal_housing,StringType,true), StructField(personal_has_car,StringType,true), StructField(personal_education,StringType,true), StructField(personal_university,StringType,true), StructField(personal_graduate_year,StringType,true), StructField(personal_income,StringType,true), StructField(personal_industry,StringType,true), StructField(personal_job,StringType,true), StructField(personal_smoking,StringType,true), StructField(personal_alcohol,StringType,true), StructField(personal_languages,ArrayType(StringType,true),true), StructField(personal_sports,ArrayType(StringType,true),true), StructField(quote,StringType,true), StructField(seeking,StringType,true), StructField(about,StringType,true), StructField(target_search,StringType,true), ... 24 more fields) AS data#107]
      +- ~Project [cast(value#100 as string) AS json_payload#106]
         +- ~StreamingDataSourceV2ScanRelation[key#99, value#100, topic#101, partition#102, offset#103L, timestamp#104, timestampType#105] KafkaTable

	at org.apache.spark.sql.execution.streaming.runtime.StreamExecution.org$apache$spark$sql$execution$streaming$runtime$StreamExecution$$runStream(StreamExecution.scala:382) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.StreamExecution$$anon$1.run(StreamExecution.scala:230) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
Caused by: java.lang.NullPointerException: Cannot invoke "scala.collection.IterableOps.map(scala.Function1)" because the return value of "scala.Option.get()" is null
	at org.apache.spark.sql.kafka010.KafkaMicroBatchStream$.metrics(KafkaMicroBatchStream.scala:520) ~[__app__.jar:1.0.0]
	at org.apache.spark.sql.kafka010.KafkaMicroBatchStream.metrics(KafkaMicroBatchStream.scala:363) ~[__app__.jar:1.0.0]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.$anonfun$extractSourceProgress$2(ProgressReporter.scala:384) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.util.Utils$.timeTakenMs(Utils.scala:496) ~[spark-core_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.$anonfun$extractSourceProgress$1(ProgressReporter.scala:380) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at scala.collection.immutable.List.map(List.scala:236) ~[scala-library-2.13.17.jar:?]
	at scala.collection.immutable.List.map(List.scala:79) ~[scala-library-2.13.17.jar:?]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.extractSourceProgress(ProgressReporter.scala:379) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.constructNewProgress(ProgressReporter.scala:348) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.finishTrigger(ProgressReporter.scala:312) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProgressContext.finishTrigger(ProgressReporter.scala:429) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.MicroBatchExecution.executeOneBatch(MicroBatchExecution.scala:525) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.MicroBatchExecution.$anonfun$runActivatedStream$1(MicroBatchExecution.scala:461) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.MicroBatchExecution.$anonfun$runActivatedStream$1$adapted(MicroBatchExecution.scala:461) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.TriggerExecutor.runOneBatch(TriggerExecutor.scala:40) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.TriggerExecutor.runOneBatch$(TriggerExecutor.scala:38) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProcessingTimeExecutor.runOneBatch(TriggerExecutor.scala:71) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.ProcessingTimeExecutor.execute(TriggerExecutor.scala:83) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.MicroBatchExecution.runActivatedStream(MicroBatchExecution.scala:461) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.StreamExecution.$anonfun$runStream$1(StreamExecution.scala:347) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	at scala.runtime.java8.JFunction0$mcV$sp.apply(JFunction0$mcV$sp.scala:18) ~[scala-library-2.13.17.jar:?]
	at org.apache.spark.sql.SparkSession.withActive(SparkSession.scala:804) ~[spark-sql-api_2.13-4.1.1.jar:4.1.1]
	at org.apache.spark.sql.execution.streaming.runtime.StreamExecution.org$apache$spark$sql$execution$streaming$runtime$StreamExecution$$runStream(StreamExecution.scala:307) ~[spark-sql_2.13-4.1.1.jar:4.1.1]
	... 1 more
2026-07-10T07:56:44,594 INFO  [Driver] yarn.ApplicationMaster: e.spark.sql.execution.streaming.runtime.TriggerExecutor.runOneBatch(TriggerExecutor.scala:40)
	at org.apache.spark.sql.execution.streaming.runtime.TriggerExecutor.runOneBatch$(TriggerExecutor.scala:38)
	at org.apache.spark.sql.execution.streaming.runtime.ProcessingTimeExecutor.runOneBatch(TriggerExecutor.scala:71)
	at org.apache.spark.sql.execution.streaming.runtime.ProcessingTimeExecutor.execute(TriggerExecutor.scala:83)
	at org.apache.spark.sql.execution.streaming.runtime.MicroBatchExecution.runActivatedStream(MicroBatchExecution.scala:461)
	at org.apache.spark.sql.execution.streaming.runtime.StreamExecution.$anonfun$runStream$1(StreamExecution.scala:347)
	at scala.runtime.java8.JFunction0$mcV$sp.apply(JFunction0$mcV$sp.scala:18)
	at org.apache.spark.sql.SparkSession.withActive(SparkSession.scala:804)
	at org.apache.spark.sql.execution.streaming.runtime.StreamExecution.org$apache$spark$sql$execution$streaming$runtime$StreamExecution$$runStream(StreamExecution.scala:307)
	... 1 more
)
2026-07-10T07:56:44,630 INFO  [shutdown-hook-0] spark.SparkContext: Invoking stop() from shutdown hook
2026-07-10T07:56:44,638 INFO  [shutdown-hook-0] spark.SparkContext: SparkContext is stopping with exitCode 0 from run at Executors.java:539.
2026-07-10T07:56:44,669 INFO  [shutdown-hook-0] server.Server: Stopped Server@395b605{STOPPING}[11.0.26,sto=30000]
2026-07-10T07:56:44,670 INFO  [shutdown-hook-0] server.Server: Shutdown Server@395b605{STOPPING}[11.0.26,sto=30000]
2026-07-10T07:56:44,720 INFO  [shutdown-hook-0] server.AbstractConnector: Stopped Spark@232cdecc{HTTP/1.1, (http/1.1)}{0.0.0.0:0}
2026-07-10T07:56:44,769 INFO  [shutdown-hook-0] ui.SparkUI: Stopped Spark web UI at http://node143.host:40705
2026-07-10T07:56:44,834 INFO  [shutdown-hook-0] cluster.YarnClusterSchedulerBackend: Shutting down all executors
2026-07-10T07:56:44,835 INFO  [dispatcher-CoarseGrainedScheduler] cluster.YarnSchedulerBackend$YarnDriverEndpoint: Asking each executor to shut down
2026-07-10T07:56:45,085 INFO  [dispatcher-event-loop-0] spark.MapOutputTrackerMasterEndpoint: MapOutputTrackerMasterEndpoint stopped!
2026-07-10T07:56:45,167 INFO  [shutdown-hook-0] memory.MemoryStore: MemoryStore cleared
2026-07-10T07:56:45,168 INFO  [shutdown-hook-0] storage.BlockManager: BlockManager stopped
2026-07-10T07:56:45,216 INFO  [shutdown-hook-0] storage.BlockManagerMaster: BlockManagerMaster stopped
2026-07-10T07:56:45,243 INFO  [dispatcher-event-loop-1] scheduler.OutputCommitCoordinator$OutputCommitCoordinatorEndpoint: OutputCommitCoordinator stopped!
2026-07-10T07:56:45,320 INFO  [shutdown-hook-0] spark.SparkContext: Successfully stopped SparkContext (Uptime: 122392 ms)

